brand,model,repair,price_eur,source_url
Huawei,Huawei P20 Pro,Ein Ausschaltknopf/Blitz,70,https://www.phone-experts.at/phones/huawei-p20-pro
Huawei,Huawei P20 Pro,Frontkamera,70,https://www.phone-experts.at/phones/huawei-p20-pro
Huawei,Huawei P20 Pro,Hauptkamera,110,https://www.phone-experts.at/phones/huawei-p20-pro
Huawei,Huawei P20 Pro,Kameraglas,60,https://www.phone-experts.at/phones/huawei-p20-pro
Huawei,Huawei P20 Pro,Klingeltonlautsprecher,70,https://www.phone-experts.at/phones/huawei-p20-pro
Huawei,Huawei P20 Pro,Ladestecker,70,https://www.phone-experts.at/phones/huawei-p20-pro
Huawei,Huawei P20 Pro,Laut/Leise Taste,70,https://www.phone-experts.at/phones/huawei-p20-pro
Huawei,Huawei P20 Pro,LCD,250,https://www.phone-experts.at/phones/huawei-p20-pro
Huawei,Huawei P20 Pro,Mikrofon,70,https://www.phone-experts.at/phones/huawei-p20-pro
Huawei,Huawei P20 Pro,Ohrlautsprecher,60,https://www.phone-experts.at/phones/huawei-p20-pro
Huawei,Huawei P20 Pro,Rückgehäuse,110,https://www.phone-experts.at/phones/huawei-p20-pro
Huawei,Huawei P20 Pro,Software Fehler,40,https://www.phone-experts.at/phones/huawei-p20-pro
Huawei,Huawei P20 Pro,Stumm Schalter,70,https://www.phone-experts.at/phones/huawei-p20-pro
Huawei,Huawei P20 Pro,Wasserschaden,50,https://www.phone-experts.at/phones/huawei-p20-pro
Huawei,Huawei P30,Akku,70,https://www.phone-experts.at/phones/huawei-p30
Huawei,Huawei P30,Diagnose,30,https://www.phone-experts.at/phones/huawei-p30
Huawei,Huawei P30,Ein Ausschaltknopf/Blitz,70,https://www.phone-experts.at/phones/huawei-p30
Huawei,Huawei P30,Frontkamera,70,https://www.phone-experts.at/phones/huawei-p30
Huawei,Huawei P30,Hauptkamera,150,https://www.phone-experts.at/phones/huawei-p30
Huawei,Huawei P30,Kameraglas,60,https://www.phone-experts.at/phones/huawei-p30
Huawei,Huawei P30,Klingeltonlautsprecher,70,https://www.phone-experts.at/phones/huawei-p30
Huawei,Huawei P30,Ladestecker,70,https://www.phone-experts.at/phones/huawei-p30
Huawei,Huawei P30,Laut/Leise Taste,70,https://www.phone-experts.at/phones/huawei-p30
Huawei,Huawei P30,LCD,180,https://www.phone-experts.at/phones/huawei-p30
Huawei,Huawei P30,Mikrofon,70,https://www.phone-experts.at/phones/huawei-p30
Huawei,Huawei P30,Ohrlautsprecher,70,https://www.phone-experts.at/phones/huawei-p30
Huawei,Huawei P30,Rückgehäuse,100,https://www.phone-experts.at/phones/huawei-p30
Huawei,Huawei P30,Software Fehler,40,https://www.phone-experts.at/phones/huawei-p30
Huawei,Huawei P30,Stumm Schalter,70,https://www.phone-experts.at/phones/huawei-p30
Huawei,Huawei P30,Wasserschaden,50,https://www.phone-experts.at/phones/huawei-p30
Huawei,Huawei P30 Lite/Lite New Edition,Akku,60,https://www.phone-experts.at/phones/huawei-p30-lite-lite-new-edition
Huawei,Huawei P30 Lite/Lite New Edition,Diagnose,30,https://www.phone-experts.at/phones/huawei-p30-lite-lite-new-edition
Huawei,Huawei P30 Lite/Lite New Edition,Ein Ausschaltknopf/Blitz,60,https://www.phone-experts.at/phones/huawei-p30-lite-lite-new-edition
Huawei,Huawei P30 Lite/Lite New Edition,Frontkamera,60,https://www.phone-experts.at/phones/huawei-p30-lite-lite-new-edition
Huawei,Huawei P30 Lite/Lite New Edition,Hauptkamera,120,https://www.phone-experts.at/phones/huawei-p30-lite-lite-new-edition
Huawei,Huawei P30 Lite/Lite New Edition,Kameraglas,60,https://www.phone-experts.at/phones/huawei-p30-lite-lite-new-edition
Huawei,Huawei P30 Lite/Lite New Edition,Klingeltonlautsprecher,60,https://www.phone-experts.at/phones/huawei-p30-lite-lite-new-edition
Huawei,Huawei P30 Lite/Lite New Edition,Ladestecker,70,https://www.phone-experts.at/phones/huawei-p30-lite-lite-new-edition
Huawei,Huawei P30 Lite/Lite New Edition,Laut/Leise Taste,60,https://www.phone-experts.at/phones/huawei-p30-lite-lite-new-edition
Huawei,Huawei P30 Lite/Lite New Edition,LCD,160,https://www.phone-experts.at/phones/huawei-p30-lite-lite-new-edition
Huawei,Huawei P30 Lite/Lite New Edition,Mikrofon,70,https://www.phone-experts.at/phones/huawei-p30-lite-lite-new-edition
Huawei,Huawei P30 Lite/Lite New Edition,Ohrlautsprecher,60,https://www.phone-experts.at/phones/huawei-p30-lite-lite-new-edition
Huawei,Huawei P30 Lite/Lite New Edition,Rückgehäuse,70,https://www.phone-experts.at/phones/huawei-p30-lite-lite-new-edition
Huawei,Huawei P30 Lite/Lite New Edition,Software Fehler,40,https://www.phone-experts.at/phones/huawei-p30-lite-lite-new-edition
Huawei,Huawei P30 Lite/Lite New Edition,Stumm Schalter,60,https://www.phone-experts.at/phones/huawei-p30-lite-lite-new-edition
Huawei,Huawei P30 Lite/Lite New Edition,Wasserschaden,50,https://www.phone-experts.at/phones/huawei-p30-lite-lite-new-edition
Huawei,Huawei P30 Pro,Akku,70,https://www.phone-experts.at/phones/huawei-p30-pro
Huawei,Huawei P30 Pro,Diagnose,30,https://www.phone-experts.at/phones/huawei-p30-pro
Huawei,Huawei P30 Pro,Ein Ausschaltknopf/Blitz,70,https://www.phone-experts.at/phones/huawei-p30-pro
Huawei,Huawei P30 Pro,Frontkamera,80,https://www.phone-experts.at/phones/huawei-p30-pro
Huawei,Huawei P30 Pro,Hauptkamera,180,https://www.phone-experts.at/phones/huawei-p30-pro
Huawei,Huawei P30 Pro,Kameraglas,70,https://www.phone-experts.at/phones/huawei-p30-pro
Huawei,Huawei P30 Pro,Klingeltonlautsprecher,70,https://www.phone-experts.at/phones/huawei-p30-pro
Huawei,Huawei P30 Pro,Ladestecker,80,https://www.phone-experts.at/phones/huawei-p30-pro
Huawei,Huawei P30 Pro,Laut/Leise Taste,70,https://www.phone-experts.at/phones/huawei-p30-pro
Huawei,Huawei P30 Pro,LCD,270,https://www.phone-experts.at/phones/huawei-p30-pro
Huawei,Huawei P30 Pro,Mikrofon,80,https://www.phone-experts.at/phones/huawei-p30-pro
Huawei,Huawei P30 Pro,Ohrlautsprecher,70,https://www.phone-experts.at/phones/huawei-p30-pro
Huawei,Huawei P30 Pro,Rückgehäuse,140,https://www.phone-experts.at/phones/huawei-p30-pro
Huawei,Huawei P30 Pro,Software Fehler,40,https://www.phone-experts.at/phones/huawei-p30-pro
Huawei,Huawei P30 Pro,Stumm Schalter,70,https://www.phone-experts.at/phones/huawei-p30-pro
Huawei,Huawei P30 Pro,Wasserschaden,50,https://www.phone-experts.at/phones/huawei-p30-pro
Huawei,Huawei P40,Akku,70,https://www.phone-experts.at/phones/huawei-p40
Huawei,Huawei P40,Diagnose,30,https://www.phone-experts.at/phones/huawei-p40
Huawei,Huawei P40,Ein Ausschaltknopf/Blitz,70,https://www.phone-experts.at/phones/huawei-p40
Huawei,Huawei P40,Frontkamera,80,https://www.phone-experts.at/phones/huawei-p40
Huawei,Huawei P40,Hauptkamera,120,https://www.phone-experts.at/phones/huawei-p40
Huawei,Huawei P40,Kameraglas,70,https://www.phone-experts.at/phones/huawei-p40
Huawei,Huawei P40,Klingeltonlautsprecher,70,https://www.phone-experts.at/phones/huawei-p40
Huawei,Huawei P40,Ladestecker,80,https://www.phone-experts.at/phones/huawei-p40
Huawei,Huawei P40,Laut/Leise Taste,70,https://www.phone-experts.at/phones/huawei-p40
Huawei,Huawei P40,LCD,260,https://www.phone-experts.at/phones/huawei-p40
Huawei,Huawei P40,Mikrofon,80,https://www.phone-experts.at/phones/huawei-p40
Huawei,Huawei P40,Ohrlautsprecher,70,https://www.phone-experts.at/phones/huawei-p40
Huawei,Huawei P40,Rückgehäuse,100,https://www.phone-experts.at/phones/huawei-p40
Huawei,Huawei P40,Software Fehler,40,https://www.phone-experts.at/phones/huawei-p40
Huawei,Huawei P40,Stumm Schalter,70,https://www.phone-experts.at/phones/huawei-p40
Huawei,Huawei P40,Wasserschaden,50,https://www.phone-experts.at/phones/huawei-p40
Huawei,Huawei P40 Lite/Lite E,Akku,70,https://www.phone-experts.at/phones/huawei-p40-lite-lite-e
Huawei,Huawei P40 Lite/Lite E,Diagnose,30,https://www.phone-experts.at/phones/huawei-p40-lite-lite-e
Huawei,Huawei P40 Lite/Lite E,Ein Ausschaltknopf/Blitz,70,https://www.phone-experts.at/phones/huawei-p40-lite-lite-e
Huawei,Huawei P40 Lite/Lite E,Frontkamera,70,https://www.phone-experts.at/phones/huawei-p40-lite-lite-e
Huawei,Huawei P40 Lite/Lite E,Hauptkamera,90,https://www.phone-experts.at/phones/huawei-p40-lite-lite-e
Huawei,Huawei P40 Lite/Lite E,Kameraglas,60,https://www.phone-experts.at/phones/huawei-p40-lite-lite-e
Huawei,Huawei P40 Lite/Lite E,Klingeltonlautsprecher,60,https://www.phone-experts.at/phones/huawei-p40-lite-lite-e
Huawei,Huawei P40 Lite/Lite E,Ladestecker,70,https://www.phone-experts.at/phones/huawei-p40-lite-lite-e
Huawei,Huawei P40 Lite/Lite E,Laut/Leise Taste,70,https://www.phone-experts.at/phones/huawei-p40-lite-lite-e
Huawei,Huawei P40 Lite/Lite E,LCD,180,https://www.phone-experts.at/phones/huawei-p40-lite-lite-e
Huawei,Huawei P40 Lite/Lite E,Mikrofon,70,https://www.phone-experts.at/phones/huawei-p40-lite-lite-e
Huawei,Huawei P40 Lite/Lite E,Ohrlautsprecher,60,https://www.phone-experts.at/phones/huawei-p40-lite-lite-e
Huawei,Huawei P40 Lite/Lite E,Rückgehäuse,70,https://www.phone-experts.at/phones/huawei-p40-lite-lite-e
Huawei,Huawei P40 Lite/Lite E,Software Fehler,40,https://www.phone-experts.at/phones/huawei-p40-lite-lite-e
Huawei,Huawei P40 Lite/Lite E,Stumm Schalter,70,https://www.phone-experts.at/phones/huawei-p40-lite-lite-e
Huawei,Huawei P40 Lite/Lite E,Wasserschaden,50,https://www.phone-experts.at/phones/huawei-p40-lite-lite-e
Huawei,Huawei P40 Pro,Akku,90,https://www.phone-experts.at/phones/huawei-p40-pro
Huawei,Huawei P40 Pro,Diagnose,30,https://www.phone-experts.at/phones/huawei-p40-pro
Huawei,Huawei P40 Pro,Ein Ausschaltknopf/Blitz,80,https://www.phone-experts.at/phones/huawei-p40-pro
Huawei,Huawei P40 Pro,Frontkamera,80,https://www.phone-experts.at/phones/huawei-p40-pro
Huawei,Huawei P40 Pro,Hauptkamera,250,https://www.phone-experts.at/phones/huawei-p40-pro
Huawei,Huawei P40 Pro,Kameraglas,70,https://www.phone-experts.at/phones/huawei-p40-pro
Huawei,Huawei P40 Pro,Klingeltonlautsprecher,80,https://www.phone-experts.at/phones/huawei-p40-pro
Huawei,Huawei P40 Pro,Ladestecker,90,https://www.phone-experts.at/phones/huawei-p40-pro
Huawei,Huawei P40 Pro,Laut/Leise Taste,80,https://www.phone-experts.at/phones/huawei-p40-pro
Huawei,Huawei P40 Pro,LCD,370,https://www.phone-experts.at/phones/huawei-p40-pro
Huawei,Huawei P40 Pro,Mikrofon,90,https://www.phone-experts.at/phones/huawei-p40-pro
Huawei,Huawei P40 Pro,Ohrlautsprecher,80,https://www.phone-experts.at/phones/huawei-p40-pro
Huawei,Huawei P40 Pro,Rückgehäuse,140,https://www.phone-experts.at/phones/huawei-p40-pro
Huawei,Huawei P40 Pro,Software Fehler,40,https://www.phone-experts.at/phones/huawei-p40-pro
Huawei,Huawei P40 Pro,Stumm Schalter,80,https://www.phone-experts.at/phones/huawei-p40-pro
Huawei,Huawei P40 Pro,Wasserschaden,50,https://www.phone-experts.at/phones/huawei-p40-pro
Huawei,Huawei Psmart 2019,Akku,70,https://www.phone-experts.at/phones/huawei-psmart-2019
Huawei,Huawei Psmart 2019,Diagnose,30,https://www.phone-experts.at/phones/huawei-psmart-2019
Huawei,Huawei Psmart 2019,Ein Ausschaltknopf/Blitz,70,https://www.phone-experts.at/phones/huawei-psmart-2019
Huawei,Huawei Psmart 2019,Frontkamera,70,https://www.phone-experts.at/phones/huawei-psmart-2019
Huawei,Huawei Psmart 2019,Hauptkamera,80,https://www.phone-experts.at/phones/huawei-psmart-2019
Huawei,Huawei Psmart 2019,Kameraglas,60,https://www.phone-experts.at/phones/huawei-psmart-2019
Huawei,Huawei Psmart 2019,Klingeltonlautsprecher,70,https://www.phone-experts.at/phones/huawei-psmart-2019
Huawei,Huawei Psmart 2019,Ladestecker,70,https://www.phone-experts.at/phones/huawei-psmart-2019
Huawei,Huawei Psmart 2019,Laut/Leise Taste,70,https://www.phone-experts.at/phones/huawei-psmart-2019
Huawei,Huawei Psmart 2019,LCD,160,https://www.phone-experts.at/phones/huawei-psmart-2019
Huawei,Huawei Psmart 2019,Mikrofon,70,https://www.phone-experts.at/phones/huawei-psmart-2019
Huawei,Huawei Psmart 2019,Ohrlautsprecher,70,https://www.phone-experts.at/phones/huawei-psmart-2019
Huawei,Huawei Psmart 2019,Rückgehäuse,70,https://www.phone-experts.at/phones/huawei-psmart-2019
Huawei,Huawei Psmart 2019,Software Fehler,40,https://www.phone-experts.at/phones/huawei-psmart-2019
Huawei,Huawei Psmart 2019,Stumm Schalter,70,https://www.phone-experts.at/phones/huawei-psmart-2019
Huawei,Huawei Psmart 2019,Wasserschaden,50,https://www.phone-experts.at/phones/huawei-psmart-2019
Huawei,Huawei Psmart 2021,Akku,80,https://www.phone-experts.at/phones/huawei-psmart-2021
Huawei,Huawei Psmart 2021,Diagnose,30,https://www.phone-experts.at/phones/huawei-psmart-2021
Huawei,Huawei Psmart 2021,Ein Ausschaltknopf/Blitz,70,https://www.phone-experts.at/phones/huawei-psmart-2021
Huawei,Huawei Psmart 2021,Frontkamera,70,https://www.phone-experts.at/phones/huawei-psmart-2021
Huawei,Huawei Psmart 2021,Hauptkamera,100,https://www.phone-experts.at/phones/huawei-psmart-2021
Huawei,Huawei Psmart 2021,Kameraglas,70,https://www.phone-experts.at/phones/huawei-psmart-2021
Huawei,Huawei Psmart 2021,Klingeltonlautsprecher,70,https://www.phone-experts.at/phones/huawei-psmart-2021
Huawei,Huawei Psmart 2021,Ladestecker,80,https://www.phone-experts.at/phones/huawei-psmart-2021
Huawei,Huawei Psmart 2021,Laut/Leise Taste,70,https://www.phone-experts.at/phones/huawei-psmart-2021
Huawei,Huawei Psmart 2021,LCD,180,https://www.phone-experts.at/phones/huawei-psmart-2021
Huawei,Huawei Psmart 2021,Mikrofon,80,https://www.phone-experts.at/phones/huawei-psmart-2021
Huawei,Huawei Psmart 2021,Ohrlautsprecher,70,https://www.phone-experts.at/phones/huawei-psmart-2021
Huawei,Huawei Psmart 2021,Rückgehäuse,80,https://www.phone-experts.at/phones/huawei-psmart-2021
Huawei,Huawei Psmart 2021,Software Fehler,40,https://www.phone-experts.at/phones/huawei-psmart-2021
Huawei,Huawei Psmart 2021,Stumm Schalter,70,https://www.phone-experts.at/phones/huawei-psmart-2021
Huawei,Huawei Psmart 2021,Wasserschaden,50,https://www.phone-experts.at/phones/huawei-psmart-2021
iPad,"iPad 10 Gen. 10,9 (2022)",Akku,120,https://www.phone-experts.at/phones/ipad-10-gen-10-9-2022
iPad,"iPad 10 Gen. 10,9 (2022)",Diagnose,30,https://www.phone-experts.at/phones/ipad-10-gen-10-9-2022
iPad,"iPad 10 Gen. 10,9 (2022)",Ladestecker,120,https://www.phone-experts.at/phones/ipad-10-gen-10-9-2022
iPad,"iPad 10 Gen. 10,9 (2022)",LCD,250,https://www.phone-experts.at/phones/ipad-10-gen-10-9-2022
iPad,"iPad 10 Gen. 10,9 (2022)",Software Fehler,40,https://www.phone-experts.at/phones/ipad-10-gen-10-9-2022
iPad,"iPad 10 Gen. 10,9 (2022)",Touchscreen,160,https://www.phone-experts.at/phones/ipad-10-gen-10-9-2022
iPad,"iPad 10 Gen. 10,9 (2022)",Wasserschaden,50,https://www.phone-experts.at/phones/ipad-10-gen-10-9-2022
iPad,"iPad 11 Gen 10,9 (2025)",Diagnose,30,https://www.phone-experts.at/phones/ipad-11-gen-10-9-2025
iPad,"iPad 11 Gen 10,9 (2025)",Software Fehler,40,https://www.phone-experts.at/phones/ipad-11-gen-10-9-2025
iPad,"iPad 5/ Air 1 Gen. 9,7 (2017)",Akku,80,https://www.phone-experts.at/phones/ipad-5-air-1-gen-9-7-2017
iPad,"iPad 5/ Air 1 Gen. 9,7 (2017)",Diagnose,30,https://www.phone-experts.at/phones/ipad-5-air-1-gen-9-7-2017
iPad,"iPad 5/ Air 1 Gen. 9,7 (2017)",Ladestecker,80,https://www.phone-experts.at/phones/ipad-5-air-1-gen-9-7-2017
iPad,"iPad 5/ Air 1 Gen. 9,7 (2017)",LCD,150,https://www.phone-experts.at/phones/ipad-5-air-1-gen-9-7-2017
iPad,"iPad 5/ Air 1 Gen. 9,7 (2017)",Software Fehler,40,https://www.phone-experts.at/phones/ipad-5-air-1-gen-9-7-2017
iPad,"iPad 5/ Air 1 Gen. 9,7 (2017)",Touchscreen,120,https://www.phone-experts.at/phones/ipad-5-air-1-gen-9-7-2017
iPad,"iPad 5/ Air 1 Gen. 9,7 (2017)",Wasserschaden,50,https://www.phone-experts.at/phones/ipad-5-air-1-gen-9-7-2017
iPad,"iPad 6 Gen. 9,7 (2018)",Akku,90,https://www.phone-experts.at/phones/ipad-6-gen-9-7-2018
iPad,"iPad 6 Gen. 9,7 (2018)",Diagnose,30,https://www.phone-experts.at/phones/ipad-6-gen-9-7-2018
iPad,"iPad 6 Gen. 9,7 (2018)",Ladestecker,90,https://www.phone-experts.at/phones/ipad-6-gen-9-7-2018
iPad,"iPad 6 Gen. 9,7 (2018)",LCD,150,https://www.phone-experts.at/phones/ipad-6-gen-9-7-2018
iPad,"iPad 6 Gen. 9,7 (2018)",Software Fehler,40,https://www.phone-experts.at/phones/ipad-6-gen-9-7-2018
iPad,"iPad 6 Gen. 9,7 (2018)",Touchscreen,120,https://www.phone-experts.at/phones/ipad-6-gen-9-7-2018
iPad,"iPad 6 Gen. 9,7 (2018)",Wasserschaden,50,https://www.phone-experts.at/phones/ipad-6-gen-9-7-2018
iPad,"iPad 7/8/9 Gen. 10,2 (2019/20/21)",Akku,100,https://www.phone-experts.at/phones/ipad-7-8-9-gen-10-2-2019-20-21
iPad,"iPad 7/8/9 Gen. 10,2 (2019/20/21)",Diagnose,30,https://www.phone-experts.at/phones/ipad-7-8-9-gen-10-2-2019-20-21
iPad,"iPad 7/8/9 Gen. 10,2 (2019/20/21)",Ladestecker,90,https://www.phone-experts.at/phones/ipad-7-8-9-gen-10-2-2019-20-21
iPad,"iPad 7/8/9 Gen. 10,2 (2019/20/21)",LCD (Touchscreen + Display),200,https://www.phone-experts.at/phones/ipad-7-8-9-gen-10-2-2019-20-21
iPad,"iPad 7/8/9 Gen. 10,2 (2019/20/21)",Software Fehler,40,https://www.phone-experts.at/phones/ipad-7-8-9-gen-10-2-2019-20-21
iPad,"iPad 7/8/9 Gen. 10,2 (2019/20/21)",Touchscreen,130,https://www.phone-experts.at/phones/ipad-7-8-9-gen-10-2-2019-20-21
iPad,"iPad 7/8/9 Gen. 10,2 (2019/20/21)",Wasserschaden,50,https://www.phone-experts.at/phones/ipad-7-8-9-gen-10-2-2019-20-21
iPad,"iPad Air 2 9,7 (2014)",Akku,100,https://www.phone-experts.at/phones/ipad-air-2-9-7-2014
iPad,"iPad Air 2 9,7 (2014)",Diagnose,30,https://www.phone-experts.at/phones/ipad-air-2-9-7-2014
iPad,"iPad Air 2 9,7 (2014)",Ladestecker,90,https://www.phone-experts.at/phones/ipad-air-2-9-7-2014
iPad,"iPad Air 2 9,7 (2014)",LCD,170,https://www.phone-experts.at/phones/ipad-air-2-9-7-2014
iPad,"iPad Air 2 9,7 (2014)",Software Fehler,40,https://www.phone-experts.at/phones/ipad-air-2-9-7-2014
iPad,"iPad Air 2 9,7 (2014)",Wasserschaden,50,https://www.phone-experts.at/phones/ipad-air-2-9-7-2014
iPad,"iPad Air 3 10,5 (2019)",Akku,120,https://www.phone-experts.at/phones/ipad-air-3-10-5-2019
iPad,"iPad Air 3 10,5 (2019)",Diagnose,30,https://www.phone-experts.at/phones/ipad-air-3-10-5-2019
iPad,"iPad Air 3 10,5 (2019)",Ladestecker,100,https://www.phone-experts.at/phones/ipad-air-3-10-5-2019
iPad,"iPad Air 3 10,5 (2019)",LCD,230,https://www.phone-experts.at/phones/ipad-air-3-10-5-2019
iPad,"iPad Air 3 10,5 (2019)",Software Fehler,40,https://www.phone-experts.at/phones/ipad-air-3-10-5-2019
iPad,"iPad Air 3 10,5 (2019)",Wasserschaden,50,https://www.phone-experts.at/phones/ipad-air-3-10-5-2019
iPad,"iPad Air 4 10,9 (2020)",Akku,130,https://www.phone-experts.at/phones/ipad-air-4-10-9-2020
iPad,"iPad Air 4 10,9 (2020)",Diagnose,30,https://www.phone-experts.at/phones/ipad-air-4-10-9-2020
iPad,"iPad Air 4 10,9 (2020)",Ladestecker,150,https://www.phone-experts.at/phones/ipad-air-4-10-9-2020
iPad,"iPad Air 4 10,9 (2020)",LCD,300,https://www.phone-experts.at/phones/ipad-air-4-10-9-2020
iPad,"iPad Air 4 10,9 (2020)",Software Fehler,40,https://www.phone-experts.at/phones/ipad-air-4-10-9-2020
iPad,"iPad Air 4 10,9 (2020)",Wasserschaden,50,https://www.phone-experts.at/phones/ipad-air-4-10-9-2020
iPad,"iPad Air 5 10,9 (2022)",Akku,140,https://www.phone-experts.at/phones/ipad-air-5-10-9-2022
iPad,"iPad Air 5 10,9 (2022)",Diagnose,30,https://www.phone-experts.at/phones/ipad-air-5-10-9-2022
iPad,"iPad Air 5 10,9 (2022)",Ladestecker,120,https://www.phone-experts.at/phones/ipad-air-5-10-9-2022
iPad,"iPad Air 5 10,9 (2022)",LCD,320,https://www.phone-experts.at/phones/ipad-air-5-10-9-2022
iPad,"iPad Air 5 10,9 (2022)",Software Fehler,40,https://www.phone-experts.at/phones/ipad-air-5-10-9-2022
iPad,"iPad Air 5 10,9 (2022)",Wasserschaden,50,https://www.phone-experts.at/phones/ipad-air-5-10-9-2022
iPad,iPad Air 6  13'  M2 (2024),Akku,150,https://www.phone-experts.at/phones/ipad-air-6-13-m2-2024
iPad,iPad Air 6  13'  M2 (2024),Diagnose,30,https://www.phone-experts.at/phones/ipad-air-6-13-m2-2024
